ticker,datum,position,serie_laenge,typisch,tief,einstieg,atr,abstand_atr,rsi,rsi_rel,benoetigt_atr,benoetigt_ganz_atr,anstieg_atr,anstieg_pivot_atr,typischer_anstieg_atr,ziel_atr,resthistorie
LRCX,2021-07-08,1,2,1.0,56.4073,58.1767,1.5782,1.121,39.29,-10.92,2.89,17.447,240.978,0.988,0.989,0.89,1286
LRCX,2021-07-19,2,2,1.0,54.615,57.6299,1.6378,1.841,36.67,-13.54,1.838,15.719,232.553,2.369,0.989,0.89,1279
LRCX,2021-07-27,1,2,1.0,57.6783,60.2794,1.7996,1.445,49.16,-1.04,3.76,16.007,210.165,1.292,0.989,0.89,1273
LRCX,2021-07-29,2,2,1.0,56.6778,60.5081,1.9523,1.962,47.96,-2.25,2.953,14.243,193.611,1.074,0.989,0.89,1271
LRCX,2021-08-03,1,3,1.0,60.4189,61.6824,2.0253,0.624,56.81,6.6,4.694,15.577,186.056,-2.778,0.989,0.89,1268
LRCX,2021-08-13,2,3,1.0,54.7897,55.9003,1.9192,0.579,33.46,-16.74,2.02,13.504,199.349,0.293,0.989,0.89,1260
LRCX,2021-08-20,3,3,1.0,53.1436,55.4665,1.6182,1.435,33.3,-16.91,1.379,15.0,236.706,0.616,0.989,0.89,1255
LRCX,2021-08-26,1,1,1.0,55.3782,57.8673,1.6831,1.479,42.45,-7.76,2.653,15.749,226.153,0.463,0.989,0.89,1251
LRCX,2021-08-31,1,2,1.0,56.6721,56.936,1.6279,0.162,50.49,0.28,3.538,17.077,234.383,0.791,0.989,0.89,1248
LRCX,2021-09-08,2,2,1.0,54.7147,56.3503,1.5361,1.065,42.2,-8.01,2.475,16.824,248.783,1.318,0.989,0.89,1243
LRCX,2021-09-15,1,1,1.0,56.6806,58.4615,1.5066,1.182,54.14,3.93,3.829,18.458,252.241,0.483,0.989,0.89,1238
LRCX,2021-09-21,1,1,1.0,54.8969,57.0613,1.5599,1.388,43.12,-7.09,2.555,16.684,244.532,1.364,0.989,0.89,1234
LRCX,2021-10-06,1,2,1.0,51.8467,52.8925,1.7105,0.611,35.57,-14.64,0.546,13.432,225.436,1.234,0.989,0.89,1223
LRCX,2021-10-12,2,2,1.0,51.604,54.0449,1.5667,1.558,35.33,-14.88,0.442,14.51,245.396,0.612,0.989,0.89,1218
LRCX,2021-10-21,1,1,1.0,50.9122,52.9801,1.4153,1.461,41.95,-8.25,0.0,15.574,272.404,1.56,0.989,0.89,1212
LRCX,2021-10-29,1,1,1.0,52.9287,54.5045,1.5128,1.042,48.37,-1.83,1.575,15.903,253.832,3.164,0.989,0.89,1206
LRCX,2021-11-10,1,1,1.0,57.4678,59.4206,1.4546,1.342,61.52,11.31,4.758,19.659,260.606,1.306,0.989,0.89,1197
LRCX,2021-11-16,1,1,1.0,59.4215,60.0115,1.4549,0.406,70.22,20.01,6.1,20.998,260.151,2.072,0.989,0.89,1194
LRCX,2021-11-26,1,1,1.0,60.7519,64.761,1.6144,2.483,63.14,12.93,6.939,19.747,231.502,1.844,0.989,0.89,1187
LRCX,2021-12-06,1,1,1.0,61.1344,67.1981,2.1978,2.759,61.97,11.76,7.029,14.68,168.941,0.596,0.989,0.89,1181
LRCX,2021-12-15,1,2,1.0,63.4573,64.02,2.5493,0.221,61.94,11.74,7.456,13.567,146.892,2.266,0.989,0.89,1174
LRCX,2021-12-20,2,2,1.0,62.3625,65.1444,2.4793,1.122,50.1,-0.11,7.226,13.508,150.591,1.876,0.989,0.89,1171
LRCX,2022-01-10,1,5,1.0,61.343,64.2041,1.9341,1.479,43.26,-6.94,8.735,16.789,193.524,2.837,0.989,0.89,1157
LRCX,2022-01-28,2,5,1.0,50.5461,56.2607,3.7181,1.537,32.62,-17.59,2.028,5.83,102.806,0.6,0.989,0.89,1144
LRCX,2022-02-24,3,5,1.0,49.5495,54.6661,2.548,2.008,42.75,-7.45,2.83,8.115,150.64,-1.909,0.989,0.89,1126
LRCX,2022-03-08,4,5,1.0,45.687,49.3359,2.4667,1.479,32.0,-18.21,1.357,6.817,157.764,1.443,0.989,0.89,1118
LRCX,2022-03-14,5,5,1.0,44.4482,49.2244,2.7085,1.763,32.18,-18.03,0.779,5.751,143.723,1.355,0.989,0.89,1113
LRCX,2022-03-23,1,1,1.0,50.7648,53.2169,2.4613,0.996,48.34,-1.87,4.58,8.895,156.539,0.722,0.989,0.89,1107
LRCX,2022-04-06,1,3,1.0,46.6966,48.1576,1.9737,0.74,40.08,-10.13,5.378,9.032,197.776,0.071,0.989,0.89,1097
LRCX,2022-04-18,2,3,1.0,43.1499,45.847,1.8888,1.428,38.26,-11.94,3.741,7.559,207.88,1.298,0.989,0.89,1090
LRCX,2022-04-27,3,3,1.0,43.0064,46.3541,1.7911,1.869,37.72,-12.49,3.866,7.892,218.947,0.371,0.989,0.89,1083
LRCX,2022-05-09,1,1,1.0,42.3395,43.9268,2.3608,0.672,39.59,-10.61,2.65,5.705,167.135,2.32,0.989,0.89,1075
LRCX,2022-05-20,1,1,1.0,43.0982,46.2402,2.5312,1.241,48.12,-2.09,2.772,5.621,154.971,2.044,0.989,0.89,1066
LRCX,2022-06-01,1,4,1.0,47.7959,49.3937,2.3955,0.667,53.83,3.62,4.89,7.9,162.435,-2.074,0.989,0.89,1057
LRCX,2022-06-13,2,4,1.0,42.594,43.5486,2.1006,0.454,38.34,-11.87,3.1,6.533,188.015,-0.517,0.989,0.89,1050
LRCX,2022-06-17,3,4,1.0,39.4927,41.571,1.9516,1.065,34.44,-15.77,1.747,5.442,203.382,1.29,0.989,0.89,1047
LRCX,2022-07-05,4,4,1.0,36.0828,37.6015,1.98,0.767,31.79,-18.42,0.799,3.642,202.471,1.247,0.989,0.89,1037
LRCX,2022-07-26,1,1,1.0,42.7547,44.8945,1.6915,1.265,51.95,1.75,8.208,8.208,232.698,3.671,0.989,0.89,1022
LRCX,2022-08-09,1,5,1.0,43.875,47.5143,2.2173,1.641,48.83,-1.38,6.767,6.767,176.336,1.197,0.989,0.89,1012
LRCX,2022-08-22,2,5,1.0,43.7579,44.5402,2.2313,0.351,42.56,-7.64,6.672,6.672,176.563,0.626,0.989,0.89,1003
LRCX,2022-09-01,3,5,1.0,40.1637,41.2994,1.6153,0.703,37.49,-12.72,6.991,6.991,245.898,1.383,0.989,0.89,995
LRCX,2022-09-27,4,5,1.0,35.5932,36.7795,1.3989,0.848,28.27,-21.94,4.805,4.805,287.176,1.85,0.989,0.89,978
LRCX,2022-09-30,5,5,1.0,34.5004,37.5534,1.39,2.196,27.23,-22.98,4.05,4.05,288.444,1.305,0.989,0.89,975
LRCX,2022-10-05,1,2,1.0,37.1033,38.3166,1.4949,0.812,45.77,-4.44,5.507,5.507,267.698,1.512,0.989,0.89,972
LRCX,2022-10-13,2,2,1.0,28.8714,34.2951,2.0225,2.682,33.47,-16.74,0.0,0.0,199.851,3.106,0.989,0.89,962
LRCX,2022-11-03,1,1,1.0,37.0754,40.431,1.6882,1.988,54.57,4.36,0.0,0.0,235.796,1.679,0.989,0.89,951
LRCX,2022-11-09,1,1,1.0,41.4515,46.7789,1.6378,3.253,62.96,12.75,1.859,1.859,239.175,1.126,0.989,0.89,947
LRCX,2022-11-14,1,4,1.0,46.245,47.2925,2.0185,0.519,67.57,17.37,3.883,3.883,193.814,-0.93,0.989,0.89,944
LRCX,2022-11-17,2,4,1.0,42.8846,44.0121,2.1967,0.513,59.29,9.08,2.038,2.038,179.584,0.528,0.989,0.89,941
LRCX,2022-11-22,3,4,1.0,42.8055,44.465,2.1784,0.762,57.31,7.1,2.019,2.019,180.885,0.793,0.989,0.89,938
LRCX,2022-11-29,4,4,1.0,42.4104,45.5232,1.9533,1.594,52.25,2.04,2.049,2.049,201.181,0.342,0.989,0.89,934
LRCX,2022-12-06,1,1,1.0,42.3044,43.8483,1.6814,0.918,50.37,0.16,2.318,2.318,234.71,2.148,0.989,0.89,928
LRCX,2022-12-19,1,2,1.0,41.7967,43.3221,1.6721,0.912,47.1,-3.11,2.027,2.027,236.332,2.059,0.989,0.89,919
LRCX,2022-12-22,2,2,1.0,38.4073,43.0706,1.7172,2.716,38.81,-11.39,0.0,0.0,230.282,2.152,0.989,0.89,909
LRCX,2023-01-19,1,1,1.0,43.8812,45.7045,1.6101,1.132,53.42,3.21,0.0,0.0,243.964,1.582,0.989,0.89,900
LRCX,2023-01-25,1,1,1.0,45.1725,48.1469,1.6869,1.763,63.91,13.71,0.0,0.0,231.404,2.93,0.989,0.89,896
LRCX,2023-02-10,1,3,1.0,48.2127,49.9326,1.8052,0.953,55.09,4.88,1.683,1.683,215.252,-1.007,0.989,0.89,883
LRCX,2023-02-23,2,3,1.0,45.7964,47.0113,1.6061,0.756,47.0,-3.2,0.387,0.387,243.759,0.687,0.989,0.89,874
LRCX,2023-03-13,3,3,1.0,45.1754,47.9557,1.4697,1.892,44.0,-6.21,0.0,0.0,265.738,2.548,0.989,0.89,864
LRCX,2023-03-28,1,1,1.0,46.4791,50.0691,1.9896,1.804,45.7,-4.5,0.0,0.0,195.234,0.846,0.989,0.89,853
LRCX,2023-04-06,1,1,1.0,46.6422,49.2643,1.8678,1.404,46.93,-3.28,0.0,0.0,208.39,0.323,0.989,0.89,846
LRCX,2023-04-27,1,1,1.0,47.9013,50.8778,1.6729,1.779,55.55,5.35,0.0,0.0,231.707,0.43,0.989,0.89,832
LRCX,2023-05-24,1,1,1.0,54.3077,58.452,1.4918,2.778,59.47,9.27,0.0,0.0,254.751,2.766,0.989,0.89,813
LRCX,2023-06-06,1,1,1.0,57.6443,59.2947,1.9325,0.854,63.72,13.51,0.0,0.918,196.223,1.089,0.989,0.89,805
LRCX,2023-07-06,1,2,1.0,59.5438,60.1483,1.6527,0.366,52.19,1.98,0.425,2.222,228.931,0.731,0.989,0.89,785
LRCX,2023-07-11,2,2,1.0,59.2128,62.1371,1.7155,1.705,51.15,0.95,0.216,1.948,219.392,1.449,0.989,0.89,781
LRCX,2023-07-20,1,1,1.0,59.6363,62.2082,1.6467,1.562,46.44,-3.77,0.732,2.287,228.511,0.907,0.989,0.89,774
LRCX,2023-08-03,1,2,1.0,65.9551,67.2148,2.2287,0.565,60.38,10.18,4.427,4.525,166.592,0.703,0.989,0.89,765
LRCX,2023-08-18,2,2,1.0,62.251,65.1491,1.7957,1.614,46.87,-3.34,3.432,3.553,207.92,1.219,0.989,0.89,754
LRCX,2023-09-21,1,2,1.0,59.463,60.4512,1.7909,0.552,33.53,-16.68,1.885,2.006,211.095,1.193,0.989,0.89,731
LRCX,2023-09-27,2,2,1.0,58.842,61.2724,1.6674,1.458,38.08,-12.13,1.652,1.782,226.236,0.789,0.989,0.89,727
LRCX,2023-10-06,1,1,1.0,59.4855,61.9422,1.6044,1.531,46.04,-4.17,2.118,2.253,234.703,1.864,0.989,0.89,719
LRCX,2023-10-23,1,3,1.0,57.5493,58.9778,1.8869,0.757,35.8,-14.41,0.775,0.889,201.132,0.029,0.989,0.89,709
LRCX,2023-10-25,2,3,1.0,56.7369,57.1333,1.9279,0.206,32.2,-18.0,0.337,0.449,197.817,6.139,0.989,0.89,707
LRCX,2023-10-31,3,3,1.0,56.0876,59.2355,1.9489,1.615,35.7,-14.5,0.0,0.111,194.601,4.994,0.989,0.89,703
LRCX,2023-11-17,1,1,1.0,67.1777,70.2193,1.6377,1.857,72.04,21.83,0.049,6.904,224.881,0.706,0.989,0.89,690
LRCX,2023-11-28,1,2,1.0,68.7879,69.7155,1.687,0.55,65.88,15.67,1.002,7.657,218.598,0.498,0.989,0.89,684
LRCX,2023-12-05,2,2,1.0,67.0977,67.8486,1.5524,0.484,55.46,5.26,0.0,7.232,238.765,5.468,0.989,0.89,679
LRCX,2023-12-18,1,1,1.0,74.1665,76.4673,1.8515,1.243,73.06,22.86,1.812,9.881,195.53,1.072,0.989,0.89,670
LRCX,2023-12-20,1,1,1.0,73.864,76.3675,1.9373,1.292,62.61,12.4,1.575,9.288,186.924,1.076,0.989,0.89,667
LRCX,2024-01-04,1,1,1.0,70.8122,74.1322,1.9599,1.694,46.26,-3.94,0.0,7.623,185.91,0.586,0.989,0.89,658
LRCX,2024-01-23,1,1,1.0,80.4287,83.0419,2.025,1.29,70.71,20.5,0.28,12.128,175.539,2.511,0.989,0.89,647
LRCX,2024-01-31,1,1,1.0,79.8608,82.1157,2.3822,0.947,59.55,9.34,0.0,10.07,149.6,3.515,0.989,0.89,640
LRCX,2024-02-13,1,1,1.0,85.3731,89.6546,2.6394,1.622,66.57,16.36,0.45,11.178,132.169,1.495,0.989,0.89,632
LRCX,2024-02-15,1,1,1.0,88.7588,90.666,2.4329,0.784,69.55,19.34,1.88,13.518,142.972,0.967,0.989,0.89,630
LRCX,2024-02-21,1,1,1.0,86.8202,92.4607,2.7103,2.081,62.92,12.71,0.973,11.419,127.675,0.206,0.989,0.89,627
LRCX,2024-03-05,1,1,1.0,93.1989,96.1322,2.6455,1.109,65.2,14.99,3.408,14.11,129.413,0.945,0.989,0.89,618
LRCX,2024-03-11,1,2,1.0,90.1363,93.2945,2.6441,1.194,52.95,2.74,2.251,12.959,130.558,-0.589,0.989,0.89,614
LRCX,2024-03-15,2,2,1.0,88.8566,90.7876,2.5703,0.751,48.1,-2.11,1.818,12.834,135.283,3.017,0.989,0.89,610
LRCX,2024-03-25,1,2,1.0,94.418,94.9037,2.7169,0.179,59.32,9.12,3.767,14.188,126.467,1.0,0.989,0.89,604
LRCX,2024-03-27,2,2,1.0,93.684,96.3323,2.6542,0.998,57.67,7.47,3.579,14.246,128.914,0.741,0.989,0.89,601
LRCX,2024-04-02,1,1,1.0,93.8999,95.9967,2.3891,0.878,56.51,6.31,4.067,15.918,143.363,0.964,0.989,0.89,599
LRCX,2024-04-22,1,1,1.0,84.1841,87.0728,3.0244,0.955,33.93,-16.28,0.0,9.361,116.196,1.528,0.989,0.89,585
LRCX,2024-06-25,1,1,1.0,99.5263,103.7838,3.2915,1.293,61.51,11.3,8.835,13.263,101.691,0.925,0.989,0.89,541
LRCX,2024-07-19,1,7,1.0,89.9959,96.0474,3.7153,1.629,30.5,-19.7,5.262,9.185,92.173,-1.21,0.989,0.89,524
LRCX,2024-07-25,2,7,1.0,86.6988,87.7192,4.1649,0.245,32.37,-17.84,3.906,7.402,84.224,0.765,0.989,0.89,519
LRCX,2024-07-30,3,7,1.0,83.9021,90.5602,4.5499,1.463,30.41,-19.8,2.961,6.161,76.473,-0.565,0.989,0.89,517
LRCX,2024-08-05,4,7,1.0,70.7778,75.7096,5.7753,0.854,30.25,-19.96,0.06,2.581,62.818,2.126,0.989,0.89,513
LRCX,2024-09-10,5,7,1.0,70.4455,75.3833,2.9194,1.691,32.37,-17.84,0.87,4.992,124.382,0.192,0.989,0.89,488
LRCX,2024-10-22,6,7,1.0,70.431,71.841,2.9087,0.485,37.3,-12.91,0.868,5.006,126.054,2.285,0.989,0.89,458
LRCX,2024-11-20,7,7,1.0,67.9068,72.1072,2.1375,1.965,37.03,-13.18,0.0,5.631,171.409,0.618,0.989,0.89,437
LRCX,2024-12-05,1,2,1.0,73.606,76.3668,2.6334,1.048,50.29,0.08,1.601,6.735,137.517,0.566,0.989,0.89,426
LRCX,2024-12-19,2,2,1.0,69.3912,71.0034,3.0855,0.522,41.13,-9.07,0.0,4.382,119.103,0.888,0.989,0.89,417
LRCX,2025-01-13,1,1,1.0,71.7649,74.2375,2.2776,1.086,48.67,-1.54,6.978,6.978,159.931,4.399,0.989,0.89,403
LRCX,2025-01-27,1,1,1.0,72.6056,74.3266,3.2935,0.523,46.72,-3.49,5.081,5.081,110.573,2.724,0.989,0.89,393
LRCX,2025-03-04,1,4,1.0,73.2683,78.4198,3.6715,1.403,41.22,-8.99,4.739,4.739,98.075,0.119,0.989,0.89,369
LRCX,2025-03-11,2,4,1.0,71.8724,75.9794,4.0644,1.01,39.45,-10.76,3.937,3.937,89.194,0.622,0.989,0.89,364
LRCX,2025-03-31,3,4,1.0,69.8784,72.2494,2.5091,0.945,39.33,-10.88,5.583,5.583,145.968,0.779,0.989,0.89,350
LRCX,2025-04-07,4,4,1.0,55.871,59.7697,3.645,1.07,30.81,-19.39,0.0,0.0,103.904,3.277,0.989,0.89,345
LRCX,2025-05-06,1,1,1.0,72.0113,74.4616,2.6664,0.919,55.3,5.09,0.0,0.0,136.527,0.506,0.989,0.89,325
LRCX,2025-05-09,1,1,1.0,74.0549,81.5943,2.3568,3.199,59.18,8.97,0.0,0.0,151.438,1.595,0.989,0.89,322
LRCX,2025-05-23,1,1,1.0,79.1439,83.2708,2.3894,1.727,58.74,8.53,0.12,0.12,148.671,0.963,0.989,0.89,312
LRCX,2025-05-30,1,1,1.0,78.8563,82.993,2.7345,1.513,54.19,3.99,0.0,0.0,130.01,3.022,0.989,0.89,307
LRCX,2025-06-13,1,1,1.0,87.477,92.6653,2.4992,2.076,65.75,15.54,0.084,0.084,138.378,0.639,0.989,0.89,298
LRCX,2025-06-20,1,1,1.0,87.267,95.1036,2.655,2.952,62.65,12.45,0.0,0.0,129.34,0.895,0.989,0.89,293
LRCX,2025-07-01,1,1,1.0,93.9699,98.286,2.5613,1.685,71.19,20.98,1.378,1.378,132.83,0.26,0.989,0.89,287
LRCX,2025-07-07,1,1,1.0,97.1722,99.2805,2.4766,0.851,71.26,21.05,2.719,2.719,136.972,0.883,0.989,0.89,284
LRCX,2025-07-14,1,1,1.0,98.2363,100.5137,2.0799,1.095,67.21,17.0,3.749,3.749,162.5,0.727,0.989,0.89,279
LRCX,2025-07-16,1,1,1.0,95.6606,100.2353,2.168,2.11,67.03,16.82,2.408,2.408,156.026,0.826,0.989,0.89,277
LRCX,2025-07-23,1,2,1.0,95.8694,97.2418,2.3783,0.577,51.77,1.56,2.283,2.283,143.49,1.2,0.989,0.89,272
LRCX,2025-07-25,2,2,1.0,95.7899,98.0772,2.4493,0.934,51.02,0.81,2.184,2.184,138.988,0.824,0.989,0.89,270
LRCX,2025-07-31,1,1,1.0,90.4395,95.8396,2.9949,1.803,43.67,-6.53,0.0,0.0,114.416,0.99,0.989,0.89,266
LRCX,2025-08-21,1,2,1.0,96.6053,99.5292,3.2506,0.899,47.77,-2.44,0.927,0.927,104.28,1.475,0.989,0.89,251
LRCX,2025-09-02,2,2,1.0,93.592,97.202,3.3067,1.092,43.28,-6.93,0.0,0.0,103.214,2.595,0.989,0.89,244
LRCX,2025-09-09,1,1,1.0,103.885,106.7691,3.0332,0.951,60.12,9.92,0.0,0.0,109.366,6.997,0.989,0.89,239
LRCX,2025-09-19,1,1,1.0,124.312,131.4724,3.5837,1.998,81.6,31.39,0.0,0.0,85.672,0.38,0.989,0.89,231
LRCX,2025-09-25,1,1,1.0,124.5774,130.6259,3.9124,1.546,74.5,24.29,0.0,0.0,78.691,5.759,0.989,0.89,226
LRCX,2025-10-10,1,1,1.0,130.5562,144.2675,5.6095,2.444,53.09,2.88,0.0,0.0,52.453,0.497,0.989,0.89,214
LRCX,2025-10-28,1,1,1.0,153.7338,160.1012,6.2065,1.026,68.31,18.1,3.015,3.015,44.856,0.731,0.989,0.89,204
LRCX,2025-11-04,1,1,1.0,154.6107,164.4657,5.9453,1.658,61.29,11.09,3.295,3.295,46.093,0.352,0.989,0.89,199
LRCX,2025-11-07,1,1,1.0,152.6576,165.781,6.667,1.968,60.77,10.57,2.645,2.645,40.906,-1.877,0.989,0.89,196
LRCX,2025-11-14,1,2,1.0,144.8554,146.938,6.8514,0.304,47.29,-2.92,1.435,1.435,42.555,1.005,0.989,0.89,191
LRCX,2025-11-18,2,2,1.0,141.9955,148.2732,7.0464,0.891,43.26,-6.94,0.99,0.99,41.188,0.788,0.989,0.89,189
LRCX,2025-11-21,1,1,1.0,135.0203,149.8476,8.1126,1.828,44.46,-5.75,0.0,0.0,35.581,2.406,0.989,0.89,186
LRCX,2025-12-17,1,1,1.0,153.3082,164.3871,6.1378,1.805,47.73,-2.48,0.0,0.0,44.66,2.455,0.989,0.89,169
LRCX,2025-12-31,1,1,1.0,170.4356,184.7084,6.2424,2.286,56.58,6.37,0.0,0.0,40.656,4.06,0.989,0.89,160
LRCX,2026-01-08,1,1,1.0,194.6695,217.9452,7.5121,3.098,70.25,20.04,0.097,0.097,29.36,0.561,0.989,0.89,155
LRCX,2026-01-14,1,1,1.0,206.2175,217.0569,8.3541,1.297,66.1,15.89,1.469,1.469,26.507,2.226,0.989,0.89,151
LRCX,2026-01-23,1,1,1.0,213.4637,222.4466,11.4725,0.783,63.87,13.66,1.701,1.701,18.832,2.523,0.989,0.89,145
LRCX,2026-02-05,1,1,1.0,204.1814,230.5711,13.5549,1.947,49.94,-0.27,0.755,0.755,15.34,0.687,0.989,0.89,136
LRCX,2026-03-03,1,2,1.0,215.38,222.833,10.9577,0.68,42.53,-7.68,1.956,1.956,19.682,-0.125,0.989,0.89,119
LRCX,2026-03-09,2,2,1.0,193.9434,215.0785,11.8794,1.779,42.95,-7.25,0.0,0.0,18.808,0.538,0.989,0.89,115
LRCX,2026-03-30,1,1,1.0,198.4602,221.8537,12.2478,1.91,38.2,-12.01,0.0,0.0,17.689,4.201,0.989,0.89,99
LRCX,2026-04-15,1,1,1.0,255.3002,267.4116,12.761,0.949,64.79,14.58,1.087,1.087,13.407,0.645,0.989,0.89,88
LRCX,2026-04-29,1,1,1.0,241.4299,257.6785,11.2371,1.446,50.21,0.0,0.0,0.0,16.091,3.747,0.989,0.89,79
LRCX,2026-05-12,1,1,1.0,277.5745,295.232,14.3849,1.228,62.31,12.11,1.882,1.882,9.96,0.456,0.989,0.89,70
LRCX,2026-05-19,1,1,1.0,263.5244,291.8844,14.5155,1.954,51.24,1.03,0.897,0.897,10.101,2.839,0.989,0.89,65
LULU,2019-09-20,2,4,1.0,189.18,193.85,5.9964,0.779,36.78,-10.23,0.637,14.132,53.789,0.037,1.126,1.013,1737
LULU,2019-09-27,3,4,1.0,188.55,192.53,4.7921,0.831,38.93,-8.09,0.666,17.552,67.581,0.321,1.126,1.013,1733
LULU,2019-10-03,4,4,1.0,185.36,193.12,4.5764,1.696,40.96,-6.05,0.0,17.682,70.638,2.683,1.126,1.013,1729
LULU,2019-10-16,1,1,1.0,201.67,204.96,4.0386,0.815,58.92,11.9,2.59,24.075,77.114,1.005,1.126,1.013,1720
LULU,2019-10-21,1,2,1.0,203.0,208.0,4.1871,1.194,60.18,13.17,2.816,23.539,73.652,2.859,1.126,1.013,1714
LULU,2019-11-05,2,2,1.0,191.21,200.74,4.3521,2.19,37.34,-9.67,0.0,19.937,72.528,4.419,1.126,1.013,1706
LULU,2019-11-20,1,1,1.0,215.33,216.74,4.5771,0.308,68.09,21.08,0.048,24.227,65.467,2.167,1.126,1.013,1695
LULU,2019-11-26,1,1,1.0,220.25,228.83,3.8079,2.253,73.82,26.81,2.981,30.413,75.518,1.234,1.126,1.013,1691
LULU,2019-12-03,1,1,1.0,220.9,225.58,4.3421,1.078,65.4,18.39,2.764,26.821,66.974,1.831,1.126,1.013,1687
LULU,2019-12-10,1,1,1.0,227.07,233.19,4.4036,1.39,68.44,21.43,14.704,27.848,64.311,0.052,1.126,1.013,1682
LULU,2019-12-12,1,1,1.0,218.18,230.29,5.6457,2.145,55.7,8.68,15.823,20.146,50.676,0.554,1.126,1.013,1675
LULU,2020-01-10,1,1,1.0,233.26,245.18,3.7571,3.173,61.1,14.09,27.79,34.287,72.185,0.62,1.126,1.013,1661
LULU,2020-01-21,1,2,1.0,240.0,244.3,4.0829,1.053,64.98,17.96,27.224,33.202,66.642,1.421,1.126,1.013,1655
LULU,2020-01-27,2,2,1.0,231.84,239.35,4.6164,1.627,51.54,4.53,22.309,27.597,60.012,2.329,1.126,1.013,1651
LULU,2020-02-07,1,1,1.0,242.17,248.54,4.6943,1.357,56.17,9.15,24.14,29.34,57.059,3.762,1.126,1.013,1642
LULU,2020-02-24,1,3,1.0,235.69,238.81,6.185,0.504,48.12,1.11,17.274,21.221,44.88,-0.548,1.126,1.013,1632
LULU,2020-02-28,2,3,1.0,208.9,228.9,8.635,2.316,27.38,-19.64,9.27,12.097,33.294,0.755,1.126,1.013,1628
LULU,2020-03-18,3,3,1.0,128.85,154.86,16.8,1.548,21.92,-25.09,0.0,1.453,21.52,2.857,1.126,1.013,1615
LULU,2020-05-04,1,1,1.0,213.97,218.21,9.1357,0.464,54.91,7.9,0.0,11.989,32.639,3.343,1.126,1.013,1583
LULU,2020-05-14,1,1,1.0,225.81,247.09,9.7157,2.19,59.78,12.77,0.0,12.492,27.718,1.289,1.126,1.013,1575
LULU,2020-05-19,1,1,1.0,251.03,258.38,9.5943,0.766,64.01,17.0,0.0,15.279,26.892,2.766,1.126,1.013,1572
LULU,2020-05-27,1,1,1.0,271.6,284.42,10.6421,1.205,74.01,27.0,0.0,15.707,21.797,3.785,1.126,1.013,1567
LULU,2020-06-09,1,1,1.0,307.8,323.25,11.1271,1.388,75.32,28.31,2.113,18.276,17.358,-0.847,1.126,1.013,1558
LULU,2020-06-15,1,2,1.0,288.61,310.61,12.6536,1.739,60.26,13.25,0.341,14.555,16.263,0.254,1.126,1.013,1554
LULU,2020-06-29,2,2,1.0,284.29,312.01,11.2736,2.459,51.85,4.83,0.0,15.953,18.129,0.365,1.126,1.013,1544
LULU,2020-07-02,1,1,1.0,302.5,314.35,11.3364,1.045,56.07,9.05,1.349,17.471,17.822,0.659,1.126,1.013,1541
LULU,2020-07-14,1,1,1.0,295.01,312.51,11.6814,1.498,54.68,7.67,0.668,16.314,17.453,1.574,1.126,1.013,1534
LULU,2020-07-24,1,1,1.0,313.62,331.55,11.1893,1.602,59.05,12.04,2.36,18.695,16.519,0.208,1.126,1.013,1526
LULU,2020-07-30,1,1,1.0,316.99,325.59,11.3614,0.757,57.25,10.24,2.621,18.708,16.794,1.915,1.126,1.013,1522
LULU,2020-08-11,1,1,1.0,334.87,345.33,10.3871,1.007,59.22,12.2,4.588,22.184,16.468,0.891,1.126,1.013,1514
LULU,2020-08-14,1,1,1.0,345.03,354.87,9.0757,1.084,66.15,19.14,6.371,26.509,17.797,3.215,1.126,1.013,1511
LULU,2020-08-31,1,1,1.0,372.5,391.16,8.1879,2.279,70.47,23.46,10.417,32.739,15.295,1.067,1.126,1.013,1500
LULU,2020-09-09,1,2,1.0,315.25,320.0,14.2443,0.333,35.41,-11.61,1.969,14.8,13.787,0.832,1.126,1.013,1494
LULU,2020-09-21,2,2,1.0,287.21,313.6,15.7443,1.676,27.74,-19.27,0.0,11.609,12.88,1.159,1.126,1.013,1486
LULU,2020-10-05,1,1,1.0,327.03,329.29,12.0171,0.188,54.55,7.54,1.599,18.523,15.569,2.492,1.126,1.013,1476
LULU,2020-10-15,1,3,1.0,345.0,349.95,10.6607,0.464,60.52,13.51,3.489,22.565,15.612,-0.854,1.126,1.013,1468
LULU,2020-10-22,2,3,1.0,316.48,333.92,10.7914,1.616,43.02,-3.99,0.803,19.649,16.909,0.642,1.126,1.013,1463
LULU,2020-11-02,3,3,1.0,307.81,327.13,11.5436,1.674,37.79,-9.22,0.0,17.618,16.395,2.322,1.126,1.013,1456
LULU,2020-11-10,1,1,1.0,311.04,336.68,13.2914,1.929,43.85,-3.16,0.0,15.544,13.521,0.167,1.126,1.013,1450
LULU,2020-12-14,1,1,1.0,337.07,356.07,11.8857,1.599,48.79,1.78,5.703,19.572,13.488,2.633,1.126,1.013,1427
LULU,2020-12-29,1,5,1.0,343.67,350.78,13.6514,0.521,47.15,0.13,5.449,17.524,12.131,1.716,1.126,1.013,1417
LULU,2021-01-15,2,5,1.0,337.43,342.25,10.3364,0.466,40.97,-6.05,6.593,22.541,16.847,1.529,1.126,1.013,1405
LULU,2021-01-27,3,5,1.0,312.9,330.24,11.6686,1.486,35.26,-11.75,3.738,17.865,15.953,1.436,1.126,1.013,1398
